,NCT_num,pubmed,PMID,Match,Reason no match
2292,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/28258458/,28258458,,
2293,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/7702329/,7702329,,
2294,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/22204638/,22204638,,
2295,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/15448772/,15448772,,
2296,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/16320795/,16320795,,
2297,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/24909462/,24909462,,
2298,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/12418631/,12418631,,
2299,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/18399336/,18399336,,
2300,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/24379631/,24379631,,
2301,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/30017607/,30017607,,
2302,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/27436936/,27436936,,
2303,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/2676422/,2676422,,
2304,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/20428744/,20428744,,
2305,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/3963537/,3963537,,
2306,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/24992421/,24992421,,
2307,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/10215824/,10215824,,
2308,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/29793425/,29793425,,
2309,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/28459847/,28459847,,
2310,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/22562453/,22562453,,
2311,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/25078937/,25078937,,
2312,NCT04207645,https://pubmed.ncbi.nlm.nih.gov/22154135/,22154135,,
2313,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/32028427/,32028427,,
2314,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/25977258/,25977258,,
2315,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/34543159/,34543159,,
2316,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/25654678/,25654678,,
2317,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/23908083/,23908083,,
2318,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/32734801/,32734801,,
2319,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/29569487/,29569487,,
2320,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/5809561/,5809561,,
2321,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/34074081/,34074081,,
2322,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/33296104/,33296104,,
2323,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/10778908/,10778908,,
2324,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/11320278/,11320278,,
2325,NCT05215457,https://pubmed.ncbi.nlm.nih.gov/34182818/,34182818,,
2326,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/31537009/,31537009,,
2327,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/31739364/,31739364,,
2328,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/30643188/,30643188,,
2329,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/31738181/,31738181,,
2330,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/29610830/,29610830,,
2331,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/29795211/,29795211,,
2332,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/29732396/,29732396,,
2333,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/30237572/,30237572,,
2334,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/30155763/,30155763,,
2335,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/30546043/,30546043,,
2336,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/27486571/,27486571,,
2337,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/28709164/,28709164,,
2338,NCT02443389,https://pubmed.ncbi.nlm.nih.gov/31461717/,31461717,,
2339,NCT04689711,https://pubmed.ncbi.nlm.nih.gov/32320003/,32320003,,
2340,NCT04689711,https://pubmed.ncbi.nlm.nih.gov/32171076/,32171076,,
2341,NCT04689711,https://pubmed.ncbi.nlm.nih.gov/32330939/,32330939,,
2342,NCT04689711,https://pubmed.ncbi.nlm.nih.gov/32265220/,32265220,,
2343,NCT04689711,https://pubmed.ncbi.nlm.nih.gov/17031868/,17031868,,
2344,NCT04689711,https://pubmed.ncbi.nlm.nih.gov/20227129/,20227129,,
2345,NCT04689711,https://pubmed.ncbi.nlm.nih.gov/31183411/,31183411,,
2346,NCT04689711,https://pubmed.ncbi.nlm.nih.gov/19325482/,19325482,,
2347,NCT04689711,https://pubmed.ncbi.nlm.nih.gov/12728155/,12728155,,
2348,NCT04689711,https://pubmed.ncbi.nlm.nih.gov/33184277/,33184277,,
2349,NCT03253432,https://pubmed.ncbi.nlm.nih.gov/34617591/,34617591,,
2350,NCT02086136,https://pubmed.ncbi.nlm.nih.gov/31220387/,31220387,0,diagnostic accuracy
2351,NCT02086136,https://pubmed.ncbi.nlm.nih.gov/29030346/,29030346,1,
2352,NCT03003182,https://pubmed.ncbi.nlm.nih.gov/34989842/,34989842,,
2353,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/21205252/,21205252,,
2354,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/21108226/,21108226,,
2355,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/29037014/,29037014,,
2356,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/25520374/,25520374,,
2357,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/28122885/,28122885,,
2358,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/16339467/,16339467,,
2359,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/10436095/,10436095,,
2360,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/12076941/,12076941,,
2361,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/29777016/,29777016,,
2362,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/29507784/,29507784,,
2363,NCT03874702,https://pubmed.ncbi.nlm.nih.gov/29324970/,29324970,,
2364,NCT04208971,https://pubmed.ncbi.nlm.nih.gov/36179758/,36179758,,
2365,NCT04208971,https://pubmed.ncbi.nlm.nih.gov/34033803/,34033803,,
2366,NCT04321005,https://pubmed.ncbi.nlm.nih.gov/33888530/,33888530,,
2367,NCT04499027,https://pubmed.ncbi.nlm.nih.gov/26586677/,26586677,,
2368,NCT04499027,https://pubmed.ncbi.nlm.nih.gov/30372119/,30372119,,
2369,NCT04499027,https://pubmed.ncbi.nlm.nih.gov/30571194/,30571194,,
2370,NCT04499027,https://pubmed.ncbi.nlm.nih.gov/15053887/,15053887,,
2371,NCT04499027,https://pubmed.ncbi.nlm.nih.gov/29557671/,29557671,,
2372,NCT04430400,https://pubmed.ncbi.nlm.nih.gov/29030346/,29030346,,
2373,NCT04430400,https://pubmed.ncbi.nlm.nih.gov/30571366/,30571366,,
2374,NCT04430400,https://pubmed.ncbi.nlm.nih.gov/31220387/,31220387,0,
2375,NCT04430400,https://pubmed.ncbi.nlm.nih.gov/31226214/,31226214,,
2376,NCT04430400,https://pubmed.ncbi.nlm.nih.gov/32187432/,32187432,,
2377,NCT04430400,https://pubmed.ncbi.nlm.nih.gov/32358680/,32358680,,
2378,NCT04430400,https://pubmed.ncbi.nlm.nih.gov/33474974/,33474974,,
2379,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/31289587/,31289587,,
2380,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/30620402/,30620402,,
2381,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/31719569/,31719569,,
2382,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/28982869/,28982869,,
2383,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/24375395/,24375395,,
2384,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/27322246/,27322246,,
2385,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/31114131/,31114131,,
2386,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/26254405/,26254405,,
2387,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/29483954/,29483954,,
2388,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/31259464/,31259464,,
2389,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/22425918/,22425918,,
2390,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/24006859/,24006859,,
2391,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/21764327/,21764327,,
2392,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/17591359/,17591359,,
2393,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/19110123/,19110123,,
2394,NCT05010863,https://pubmed.ncbi.nlm.nih.gov/20024199/,20024199,,
2395,NCT03487952,https://pubmed.ncbi.nlm.nih.gov/23972816/,23972816,,
2396,NCT03487952,https://pubmed.ncbi.nlm.nih.gov/28168954/,28168954,,
2397,NCT03487952,https://pubmed.ncbi.nlm.nih.gov/21714641/,21714641,,
2398,NCT03487952,https://pubmed.ncbi.nlm.nih.gov/23649455/,23649455,,
2399,NCT03487952,https://pubmed.ncbi.nlm.nih.gov/26135833/,26135833,,
2400,NCT03487952,https://pubmed.ncbi.nlm.nih.gov/22814873/,22814873,,
2401,NCT03487952,https://pubmed.ncbi.nlm.nih.gov/24322781/,24322781,,
2402,NCT02555137,https://pubmed.ncbi.nlm.nih.gov/25746363/,25746363,,
2403,NCT02555137,https://pubmed.ncbi.nlm.nih.gov/21450333/,21450333,,
2404,NCT02555137,https://pubmed.ncbi.nlm.nih.gov/34127618/,34127618,,
2405,NCT04300257,https://pubmed.ncbi.nlm.nih.gov/28109409/,28109409,,
2406,NCT04300257,https://pubmed.ncbi.nlm.nih.gov/29633281/,29633281,,
2407,NCT05110430,https://pubmed.ncbi.nlm.nih.gov/36698217/,36698217,,
2408,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/18212285/,18212285,,
2409,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/9603539/,9603539,,
2410,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/12742284/,12742284,,
2411,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/19476585/,19476585,,
2412,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/18299654/,18299654,,
2413,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/21719371/,21719371,,
2414,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/23239837/,23239837,,
2415,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/20560011/,20560011,,
2416,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/17719468/,17719468,,
2417,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/10199879/,10199879,,
2418,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/10455473/,10455473,,
2419,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/15691619/,15691619,,
2420,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/12900694/,12900694,,
2421,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/24366893/,24366893,,
2422,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/6863699/,6863699,,
2423,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/21479777/,21479777,,
2424,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/11556941/,11556941,,
2425,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/11253156/,11253156,,
2426,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/22710902/,22710902,,
2427,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/32814098/,32814098,,
2428,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/32514128/,32514128,,
2429,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/32148104/,32148104,,
2430,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/32149879/,32149879,,
2431,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/32017952/,32017952,,
2432,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/30682391/,30682391,,
2433,NCT02863211,https://pubmed.ncbi.nlm.nih.gov/29101147/,29101147,,
2434,NCT04331015,https://pubmed.ncbi.nlm.nih.gov/23280582/,23280582,,
2435,NCT05243667,https://pubmed.ncbi.nlm.nih.gov/31377752/,31377752,,
2436,NCT05243667,https://pubmed.ncbi.nlm.nih.gov/28595614/,28595614,,
2437,NCT05243667,https://pubmed.ncbi.nlm.nih.gov/28872938/,28872938,,
2438,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/22156981/,22156981,,
2439,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/23848492/,23848492,,
2440,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/15300569/,15300569,,
2441,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/31203527/,31203527,,
2442,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/29632055/,29632055,,
2443,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/28881920/,28881920,,
2444,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/27609703/,27609703,,
2445,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/15937622/,15937622,,
2446,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/23331927/,23331927,,
2447,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/23918621/,23918621,,
2448,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/29074726/,29074726,,
2449,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/29199088/,29199088,,
2450,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/28323275/,28323275,,
2451,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/27789658/,27789658,,
2452,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/27811313/,27811313,,
2453,NCT04150081,https://pubmed.ncbi.nlm.nih.gov/25848926/,25848926,,
2454,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/21247313/,21247313,,
2455,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/29020260/,29020260,,
2456,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/26205589/,26205589,,
2457,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/8637515/,8637515,,
2458,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/19144937/,19144937,,
2459,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/29785878/,29785878,,
2460,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/32227755/,32227755,,
2461,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/31097161/,31097161,,
2462,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/29406855/,29406855,,
2463,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/26763790/,26763790,,
2464,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/29311033/,29311033,,
2465,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/32703590/,32703590,0,
2466,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/30170852/,30170852,,
2467,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/32057707/,32057707,,
2468,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/22032711/,22032711,,
2469,NCT04547231,https://pubmed.ncbi.nlm.nih.gov/29550316/,29550316,,
2470,NCT01915615,https://pubmed.ncbi.nlm.nih.gov/26299218/,26299218,,
2471,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32202722/,32202722,,
2472,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32535188/,32535188,,
2473,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/33633145/,33633145,,
2474,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/33165767/,33165767,,
2475,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/33059986/,33059986,,
2476,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32101510/,32101510,,
2477,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/33231531/,33231531,,
2478,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32787701/,32787701,,
2479,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32492874/,32492874,,
2480,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32669540/,32669540,,
2481,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/33319321/,33319321,,
2482,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32216717/,32216717,,
2483,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32715300/,32715300,,
2484,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32350794/,32350794,,
2485,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32339081/,32339081,,
2486,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32191588/,32191588,,
2487,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/33744175/,33744175,,
2488,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/33355697/,33355697,,
2489,NCT04834934,https://pubmed.ncbi.nlm.nih.gov/32942198/,32942198,,
2490,NCT03925506,https://pubmed.ncbi.nlm.nih.gov/32200083/,32200083,1,
2491,NCT01353547,https://pubmed.ncbi.nlm.nih.gov/28114441/,28114441,,
2492,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/18946426/,18946426,,
2493,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/10443619/,10443619,,
2494,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/9793666/,9793666,,
2495,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/22459727/,22459727,,
2496,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/15983454/,15983454,,
2497,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/22450528/,22450528,,
2498,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/16052126/,16052126,,
2499,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/9632969/,9632969,,
2500,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/15983152/,15983152,,
2501,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/15562070/,15562070,,
2502,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/8055603/,8055603,,
2503,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/11973217/,11973217,,
2504,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/6507827/,6507827,,
2505,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/12538218/,12538218,,
2506,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/7917726/,7917726,,
2507,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/10451134/,10451134,,
2508,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/12500514/,12500514,,
2509,NCT02957084,https://pubmed.ncbi.nlm.nih.gov/19151285/,19151285,,
2510,NCT03905629,https://pubmed.ncbi.nlm.nih.gov/34185827/,34185827,1,
2511,NCT04590716,https://pubmed.ncbi.nlm.nih.gov/3312817/,3312817,,
2512,NCT04590716,https://pubmed.ncbi.nlm.nih.gov/30138442/,30138442,,
2513,NCT04590716,https://pubmed.ncbi.nlm.nih.gov/32042812/,32042812,,
2514,NCT04590716,https://pubmed.ncbi.nlm.nih.gov/23741561/,23741561,,
2515,NCT04590716,https://pubmed.ncbi.nlm.nih.gov/27438838/,27438838,,
2516,NCT04590716,https://pubmed.ncbi.nlm.nih.gov/30316551/,30316551,,
2517,NCT03577405,https://pubmed.ncbi.nlm.nih.gov/30706120/,30706120,,
2518,NCT03577405,https://pubmed.ncbi.nlm.nih.gov/30735183/,30735183,,
2519,NCT03577405,https://pubmed.ncbi.nlm.nih.gov/28963297/,28963297,,
2520,NCT03577405,https://pubmed.ncbi.nlm.nih.gov/32526633/,32526633,1,
2521,NCT03577405,https://pubmed.ncbi.nlm.nih.gov/32316994/,32316994,,
2522,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/22658655/,22658655,,
2523,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/30536395/,30536395,,
2524,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/28555630/,28555630,,
2525,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/27733426/,27733426,,
2526,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/24012982/,24012982,,
2527,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/28268235/,28268235,,
2528,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/25480100/,25480100,,
2529,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/24693890/,24693890,,
2530,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/16454841/,16454841,,
2531,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/30926431/,30926431,,
2532,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/31981517/,31981517,,
2533,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/31981518/,31981518,,
2534,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/32371116/,32371116,,
2535,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/30814121/,30814121,,
2536,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/31454493/,31454493,,
2537,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/32598963/,32598963,,
2538,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/22609383/,22609383,,
2539,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/26928372/,26928372,,
2540,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/29258091/,29258091,,
2541,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/30661337/,30661337,,
2542,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/30228899/,30228899,,
2543,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/29174789/,29174789,,
2544,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/31913337/,31913337,,
2545,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/31579701/,31579701,,
2546,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/30105375/,30105375,,
2547,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/31195905/,31195905,,
2548,NCT05034185,https://pubmed.ncbi.nlm.nih.gov/29066576/,29066576,,
2549,NCT04751838,https://pubmed.ncbi.nlm.nih.gov/27206819/,27206819,,
2550,NCT04751838,https://pubmed.ncbi.nlm.nih.gov/32597679/,32597679,,
2551,NCT04751838,https://pubmed.ncbi.nlm.nih.gov/27241853/,27241853,,
2552,NCT04751838,https://pubmed.ncbi.nlm.nih.gov/18791697/,18791697,,
2553,NCT04751838,https://pubmed.ncbi.nlm.nih.gov/32144519/,32144519,,
2554,NCT05108168,https://pubmed.ncbi.nlm.nih.gov/20413025/,20413025,,
2555,NCT05108168,https://pubmed.ncbi.nlm.nih.gov/29092951/,29092951,,
2556,NCT05020106,https://pubmed.ncbi.nlm.nih.gov/31422798/,31422798,,
2557,NCT04907266,https://pubmed.ncbi.nlm.nih.gov/34544675/,34544675,1,
2558,NCT03436524,https://pubmed.ncbi.nlm.nih.gov/32267500/,32267500,,
2559,NCT05151939,https://pubmed.ncbi.nlm.nih.gov/32387499/,32387499,,
2560,NCT05151939,https://pubmed.ncbi.nlm.nih.gov/33098123/,33098123,,
2561,NCT05151939,https://pubmed.ncbi.nlm.nih.gov/34181680/,34181680,,
2562,NCT05151939,https://pubmed.ncbi.nlm.nih.gov/33639404/,33639404,,
2563,NCT05151939,https://pubmed.ncbi.nlm.nih.gov/33374181/,33374181,,
2564,NCT05151939,https://pubmed.ncbi.nlm.nih.gov/33028668/,33028668,,
2565,NCT05151939,https://pubmed.ncbi.nlm.nih.gov/32918102/,32918102,,
2566,NCT05151939,https://pubmed.ncbi.nlm.nih.gov/31854344/,31854344,,
2567,NCT04858893,https://pubmed.ncbi.nlm.nih.gov/35410449/,35410449,,
2568,NCT04798456,https://pubmed.ncbi.nlm.nih.gov/16350959/,16350959,,
2569,NCT04798456,https://pubmed.ncbi.nlm.nih.gov/28892566/,28892566,,
2570,NCT04798456,https://pubmed.ncbi.nlm.nih.gov/32461641/,32461641,,
2571,NCT04798456,https://pubmed.ncbi.nlm.nih.gov/23946194/,23946194,,
2572,NCT04798456,https://pubmed.ncbi.nlm.nih.gov/30285102/,30285102,,
2573,NCT04798456,https://pubmed.ncbi.nlm.nih.gov/24945467/,24945467,,
2574,NCT05138731,https://pubmed.ncbi.nlm.nih.gov/31378756/,31378756,,
2575,NCT05138731,https://pubmed.ncbi.nlm.nih.gov/24952859/,24952859,,
2576,NCT05138731,https://pubmed.ncbi.nlm.nih.gov/31664431/,31664431,,
2577,NCT05138731,https://pubmed.ncbi.nlm.nih.gov/29700070/,29700070,,
2578,NCT05138731,https://pubmed.ncbi.nlm.nih.gov/27634119/,27634119,,
2579,NCT05138731,https://pubmed.ncbi.nlm.nih.gov/31209498/,31209498,,
2580,NCT05138731,https://pubmed.ncbi.nlm.nih.gov/32997403/,32997403,,
2581,NCT05138731,https://pubmed.ncbi.nlm.nih.gov/29212895/,29212895,,
