"","NCT_num","pubmed","PMID"
"3903","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/17052489/","17052489"
"3904","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/11163020/","11163020"
"3905","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/17157411/","17157411"
"3906","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/17021763/","17021763"
"3907","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/18400833/","18400833"
"3908","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/18459519/","18459519"
"3909","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/3089849/","3089849"
"3910","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/18616778/","18616778"
"3911","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/19210501/","19210501"
"3912","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/19522710/","19522710"
"3913","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/18349542/","18349542"
"3914","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/20175849/","20175849"
"3915","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/21114692/","21114692"
"3916","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/19458634/","19458634"
"3917","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/21840930/","21840930"
"3918","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/20037179/","20037179"
"3919","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/20633008/","20633008"
"3920","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/23845149/","23845149"
"3921","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/21257018/","21257018"
"3922","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/19433761/","19433761"
"3923","NCT04950218","https://pubmed.ncbi.nlm.nih.gov/19176536/","19176536"
"3924","NCT04517175","https://pubmed.ncbi.nlm.nih.gov/30176186/","30176186"
"3925","NCT03130985","https://pubmed.ncbi.nlm.nih.gov/34332113/","34332113"
"3926","NCT03130985","https://pubmed.ncbi.nlm.nih.gov/31567634/","31567634"
"3927","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/28872215/","28872215"
"3928","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/27570871/","27570871"
"3929","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/21775213/","21775213"
"3930","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/21514248/","21514248"
"3931","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/26921134/","26921134"
"3932","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/22265587/","22265587"
"3933","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/29760644/","29760644"
"3934","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/29309541/","29309541"
"3935","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/30745444/","30745444"
"3936","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/28239636/","28239636"
"3937","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/23547267/","23547267"
"3938","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/29780869/","29780869"
"3939","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/28241163/","28241163"
"3940","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/29053874/","29053874"
"3941","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/30374196/","30374196"
"3942","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/26962052/","26962052"
"3943","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/32380145/","32380145"
"3944","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/29739861/","29739861"
"3945","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/29403032/","29403032"
"3946","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/33189932/","33189932"
"3947","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/9330961/","9330961"
"3948","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/22002422/","22002422"
"3949","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/19508444/","19508444"
"3950","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/27068280/","27068280"
"3951","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/32206755/","32206755"
"3952","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/30297701/","30297701"
"3953","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/21797856/","21797856"
"3954","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/26618812/","26618812"
"3955","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/28552181/","28552181"
"3956","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/21971468/","21971468"
"3957","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/27211255/","27211255"
"3958","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/28066707/","28066707"
"3959","NCT05020626","https://pubmed.ncbi.nlm.nih.gov/2774485/","2774485"
"3960","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/28427968/","28427968"
"3961","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/28450367/","28450367"
"3962","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/1866765/","1866765"
"3963","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/26920728/","26920728"
"3964","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/29069359/","29069359"
"3965","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/27383079/","27383079"
"3966","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/26216085/","26216085"
"3967","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/23321349/","23321349"
"3968","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/17577005/","17577005"
"3969","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/11343485/","11343485"
"3970","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/20802247/","20802247"
"3971","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/11401607/","11401607"
"3972","NCT04038944","https://pubmed.ncbi.nlm.nih.gov/28645934/","28645934"
"3973","NCT02737956","https://pubmed.ncbi.nlm.nih.gov/31772517/","31772517"
"3974","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/29762630/","29762630"
"3975","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/8749457/","8749457"
"3976","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/24459638/","24459638"
"3977","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/21898477/","21898477"
"3978","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/23474284/","23474284"
"3979","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/24950482/","24950482"
"3980","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/19413694/","19413694"
"3981","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/19776409/","19776409"
"3982","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/11467622/","11467622"
"3983","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/12512033/","12512033"
"3984","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/22806618/","22806618"
"3985","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/36052222/","36052222"
"3986","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/35037228/","35037228"
"3987","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/34568387/","34568387"
"3988","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/34412498/","34412498"
"3989","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/33146854/","33146854"
"3990","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/32128975/","32128975"
"3991","NCT02457637","https://pubmed.ncbi.nlm.nih.gov/32109631/","32109631"
"3992","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/26166538/","26166538"
"3993","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/31620770/","31620770"
"3994","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/31102528/","31102528"
"3995","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/32479874/","32479874"
"3996","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/31889656/","31889656"
"3997","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/28865978/","28865978"
"3998","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/23037917/","23037917"
"3999","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/19638843/","19638843"
"4000","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/24731741/","24731741"
"4001","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/17240174/","17240174"
"4002","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/29338980/","29338980"
"4003","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/29804742/","29804742"
"4004","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/25802134/","25802134"
"4005","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/25456396/","25456396"
"4006","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/22561652/","22561652"
"4007","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/24820894/","24820894"
"4008","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/22109332/","22109332"
"4009","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/29426592/","29426592"
"4010","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/28222992/","28222992"
"4011","NCT04995640","https://pubmed.ncbi.nlm.nih.gov/30535119/","30535119"
"4012","NCT01550016","https://pubmed.ncbi.nlm.nih.gov/26968374/","26968374"
"4013","NCT02864758","https://pubmed.ncbi.nlm.nih.gov/31390972/","31390972"
"4014","NCT02864758","https://pubmed.ncbi.nlm.nih.gov/31638652/","31638652"
"4015","NCT01690078","https://pubmed.ncbi.nlm.nih.gov/24167819/","24167819"
"4016","NCT01690078","https://pubmed.ncbi.nlm.nih.gov/23729842/","23729842"
"4017","NCT01690078","https://pubmed.ncbi.nlm.nih.gov/23560167/","23560167"
"4018","NCT01690078","https://pubmed.ncbi.nlm.nih.gov/23286131/","23286131"
"4019","NCT03316261","https://pubmed.ncbi.nlm.nih.gov/33163984/","33163984"
"4020","NCT02250963","https://pubmed.ncbi.nlm.nih.gov/23391198/","23391198"
"4021","NCT02250963","https://pubmed.ncbi.nlm.nih.gov/19926002/","19926002"
"4022","NCT02250963","https://pubmed.ncbi.nlm.nih.gov/10807472/","10807472"
"4023","NCT02250963","https://pubmed.ncbi.nlm.nih.gov/15234412/","15234412"
"4024","NCT02250963","https://pubmed.ncbi.nlm.nih.gov/32057706/","32057706"
"4025","NCT03938727","https://pubmed.ncbi.nlm.nih.gov/32650731/","32650731"
"4026","NCT04036357","https://pubmed.ncbi.nlm.nih.gov/35327522/","35327522"
"4027","NCT04036357","https://pubmed.ncbi.nlm.nih.gov/31887443/","31887443"
"4028","NCT05218720","https://pubmed.ncbi.nlm.nih.gov/24102052/","24102052"
"4029","NCT05218720","https://pubmed.ncbi.nlm.nih.gov/17487768/","17487768"
"4030","NCT05218720","https://pubmed.ncbi.nlm.nih.gov/19022003/","19022003"
"4031","NCT05218720","https://pubmed.ncbi.nlm.nih.gov/29773957/","29773957"
"4032","NCT05218720","https://pubmed.ncbi.nlm.nih.gov/25300023/","25300023"
"4033","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/23049383/","23049383"
"4034","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/27255982/","27255982"
"4035","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/10577857/","10577857"
"4036","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/10887135/","10887135"
"4037","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/3111266/","3111266"
"4038","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/8943863/","8943863"
"4039","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/9192775/","9192775"
"4040","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/9704731/","9704731"
"4041","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/9261528/","9261528"
"4042","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/9789607/","9789607"
"4043","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/15367405/","15367405"
"4044","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/14645001/","14645001"
"4045","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/9175321/","9175321"
"4046","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/12958063/","12958063"
"4047","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/36083035/","36083035"
"4048","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/34292324/","34292324"
"4049","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/33560375/","33560375"
"4050","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/32105608/","32105608"
"4051","NCT01142674","https://pubmed.ncbi.nlm.nih.gov/29599200/","29599200"
"4052","NCT00409136","https://pubmed.ncbi.nlm.nih.gov/15630031/","15630031"
"4053","NCT00409136","https://pubmed.ncbi.nlm.nih.gov/11115458/","11115458"
"4054","NCT00409136","https://pubmed.ncbi.nlm.nih.gov/14715365/","14715365"
"4055","NCT00409136","https://pubmed.ncbi.nlm.nih.gov/15758007/","15758007"
"4056","NCT00409136","https://pubmed.ncbi.nlm.nih.gov/19364975/","19364975"
"4057","NCT03917992","https://pubmed.ncbi.nlm.nih.gov/35627709/","35627709"
"4058","NCT03917992","https://pubmed.ncbi.nlm.nih.gov/35449533/","35449533"
"4059","NCT03917992","https://pubmed.ncbi.nlm.nih.gov/33898065/","33898065"
"4060","NCT03855644","https://pubmed.ncbi.nlm.nih.gov/19952241/","19952241"
"4061","NCT03855644","https://pubmed.ncbi.nlm.nih.gov/25086126/","25086126"
"4062","NCT03855644","https://pubmed.ncbi.nlm.nih.gov/21063578/","21063578"
"4063","NCT03855644","https://pubmed.ncbi.nlm.nih.gov/22168590/","22168590"
"4064","NCT03855644","https://pubmed.ncbi.nlm.nih.gov/16617259/","16617259"
"4065","NCT03855644","https://pubmed.ncbi.nlm.nih.gov/27865687/","27865687"
"4066","NCT03855644","https://pubmed.ncbi.nlm.nih.gov/16766790/","16766790"
"4067","NCT01369407","https://pubmed.ncbi.nlm.nih.gov/36259388/","36259388"
"4068","NCT01369407","https://pubmed.ncbi.nlm.nih.gov/33549559/","33549559"
"4069","NCT01369407","https://pubmed.ncbi.nlm.nih.gov/32418478/","32418478"
"4070","NCT01369407","https://pubmed.ncbi.nlm.nih.gov/27836022/","27836022"
"4071","NCT05124860","https://pubmed.ncbi.nlm.nih.gov/24970271/","24970271"
"4072","NCT05124860","https://pubmed.ncbi.nlm.nih.gov/27155770/","27155770"
"4073","NCT05124860","https://pubmed.ncbi.nlm.nih.gov/31531715/","31531715"
"4074","NCT05124860","https://pubmed.ncbi.nlm.nih.gov/31919541/","31919541"
"4075","NCT00831909","https://pubmed.ncbi.nlm.nih.gov/24188056/","24188056"
"4076","NCT00831909","https://pubmed.ncbi.nlm.nih.gov/24168104/","24168104"
"4077","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/26998948/","26998948"
"4078","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/21669116/","21669116"
"4079","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/17993293/","17993293"
"4080","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/18071162/","18071162"
"4081","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/25957333/","25957333"
"4082","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/21609414/","21609414"
"4083","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/26027613/","26027613"
"4084","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/26136519/","26136519"
"4085","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/23532014/","23532014"
"4086","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/24481975/","24481975"
"4087","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/27056984/","27056984"
"4088","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/27096581/","27096581"
"4089","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/23803136/","23803136"
"4090","NCT03079674","https://pubmed.ncbi.nlm.nih.gov/25957224/","25957224"
"4091","NCT02180555","https://pubmed.ncbi.nlm.nih.gov/20615210/","20615210"
"4092","NCT02180555","https://pubmed.ncbi.nlm.nih.gov/26428846/","26428846"
"4093","NCT04747366","https://pubmed.ncbi.nlm.nih.gov/35904671/","35904671"
"4094","NCT04451850","https://pubmed.ncbi.nlm.nih.gov/21531951/","21531951"
"4095","NCT04451850","https://pubmed.ncbi.nlm.nih.gov/23234873/","23234873"
"4096","NCT04451850","https://pubmed.ncbi.nlm.nih.gov/22576635/","22576635"
"4097","NCT01306188","https://pubmed.ncbi.nlm.nih.gov/20537187/","20537187"
"4098","NCT01306188","https://pubmed.ncbi.nlm.nih.gov/19549917/","19549917"
"4099","NCT04577079","https://pubmed.ncbi.nlm.nih.gov/30545779/","30545779"
"4100","NCT04577079","https://pubmed.ncbi.nlm.nih.gov/30017135/","30017135"
"4101","NCT04577079","https://pubmed.ncbi.nlm.nih.gov/30413281/","30413281"
"4102","NCT04577079","https://pubmed.ncbi.nlm.nih.gov/24742777/","24742777"
"4103","NCT04577079","https://pubmed.ncbi.nlm.nih.gov/23440149/","23440149"
"4104","NCT04577079","https://pubmed.ncbi.nlm.nih.gov/26063343/","26063343"
"4105","NCT04577079","https://pubmed.ncbi.nlm.nih.gov/30306924/","30306924"
"4106","NCT01187667","https://pubmed.ncbi.nlm.nih.gov/23327295/","23327295"
"4107","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/23256914/","23256914"
"4108","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/6709008/","6709008"
"4109","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/20177011/","20177011"
"4110","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/22623717/","22623717"
"4111","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/25064741/","25064741"
"4112","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/21747066/","21747066"
"4113","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/23639589/","23639589"
"4114","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/20959609/","20959609"
"4115","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/23149247/","23149247"
"4116","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/26061835/","26061835"
"4117","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/24107639/","24107639"
"4118","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/20047786/","20047786"
"4119","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/23927955/","23927955"
"4120","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/26117462/","26117462"
"4121","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/24412161/","24412161"
"4122","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/20484098/","20484098"
"4123","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/20956217/","20956217"
"4124","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/26139060/","26139060"
"4125","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/4136544/","4136544"
"4126","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/10732882/","10732882"
"4127","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/23968699/","23968699"
"4128","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/46957/","46957"
"4129","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/11856793/","11856793"
"4130","NCT02738099","https://pubmed.ncbi.nlm.nih.gov/2022039/","2022039"
"4131","NCT00387595","https://pubmed.ncbi.nlm.nih.gov/22805651/","22805651"
"4132","NCT01422044","https://pubmed.ncbi.nlm.nih.gov/22362502/","22362502"
"4133","NCT04664036","https://pubmed.ncbi.nlm.nih.gov/32827432/","32827432"
"4134","NCT04664036","https://pubmed.ncbi.nlm.nih.gov/31455011/","31455011"
"4135","NCT04664036","https://pubmed.ncbi.nlm.nih.gov/27062661/","27062661"
"4136","NCT04664036","https://pubmed.ncbi.nlm.nih.gov/31616668/","31616668"
"4137","NCT04664036","https://pubmed.ncbi.nlm.nih.gov/29310998/","29310998"
"4138","NCT04664036","https://pubmed.ncbi.nlm.nih.gov/2709179/","2709179"
"4139","NCT02474329","https://pubmed.ncbi.nlm.nih.gov/16445257/","16445257"
"4140","NCT02474329","https://pubmed.ncbi.nlm.nih.gov/24689772/","24689772"
"4141","NCT02474329","https://pubmed.ncbi.nlm.nih.gov/24030855/","24030855"
"4142","NCT02474329","https://pubmed.ncbi.nlm.nih.gov/19846382/","19846382"
"4143","NCT02474329","https://pubmed.ncbi.nlm.nih.gov/22254617/","22254617"
"4144","NCT02474329","https://pubmed.ncbi.nlm.nih.gov/25393786/","25393786"
"4145","NCT02474329","https://pubmed.ncbi.nlm.nih.gov/25257518/","25257518"
"4146","NCT02474329","https://pubmed.ncbi.nlm.nih.gov/25141850/","25141850"
"4147","NCT02474329","https://pubmed.ncbi.nlm.nih.gov/27565186/","27565186"
"4148","NCT02164292","https://pubmed.ncbi.nlm.nih.gov/21475004/","21475004"
"4149","NCT02164292","https://pubmed.ncbi.nlm.nih.gov/17429086/","17429086"
"4150","NCT02164292","https://pubmed.ncbi.nlm.nih.gov/24159597/","24159597"
"4151","NCT02164292","https://pubmed.ncbi.nlm.nih.gov/22330038/","22330038"
"4152","NCT02164292","https://pubmed.ncbi.nlm.nih.gov/22330039/","22330039"
"4153","NCT02164292","https://pubmed.ncbi.nlm.nih.gov/23632095/","23632095"
"4154","NCT02164292","https://pubmed.ncbi.nlm.nih.gov/24748319/","24748319"
"4155","NCT02164292","https://pubmed.ncbi.nlm.nih.gov/23702869/","23702869"
"4156","NCT04233788","https://pubmed.ncbi.nlm.nih.gov/29733378/","29733378"
"4157","NCT04233788","https://pubmed.ncbi.nlm.nih.gov/22281806/","22281806"
"4158","NCT04233788","https://pubmed.ncbi.nlm.nih.gov/21796710/","21796710"
"4159","NCT04233788","https://pubmed.ncbi.nlm.nih.gov/25354190/","25354190"
"4160","NCT04233788","https://pubmed.ncbi.nlm.nih.gov/9621913/","9621913"
"4161","NCT03261518","https://pubmed.ncbi.nlm.nih.gov/15939688/","15939688"
"4162","NCT03261518","https://pubmed.ncbi.nlm.nih.gov/27659469/","27659469"
"4163","NCT03261518","https://pubmed.ncbi.nlm.nih.gov/16263365/","16263365"
"4164","NCT03261518","https://pubmed.ncbi.nlm.nih.gov/18283206/","18283206"
"4165","NCT05002452","https://pubmed.ncbi.nlm.nih.gov/29471013/","29471013"
"4166","NCT05002452","https://pubmed.ncbi.nlm.nih.gov/28592441/","28592441"
"4167","NCT02119182","https://pubmed.ncbi.nlm.nih.gov/35963263/","35963263"
"4168","NCT02119182","https://pubmed.ncbi.nlm.nih.gov/35065038/","35065038"
"4169","NCT02119182","https://pubmed.ncbi.nlm.nih.gov/32769835/","32769835"
"4170","NCT02119182","https://pubmed.ncbi.nlm.nih.gov/31451409/","31451409"
"4171","NCT02841943","https://pubmed.ncbi.nlm.nih.gov/25567379/","25567379"
